t,n,pos_rate,acc,precision,recall,f1,spec,tn,fp,fn,tp,model,split
0.61,877,0.500570125427594,0.7696693272519954,0.9471698113207547,0.571753986332574,0.7130681818181818,0.968036529680363,424,14,188,251,Baseline,external_calib
0.62,877,0.500570125427594,0.7696693272519954,0.9471698113207547,0.571753986332574,0.7130681818181818,0.968036529680363,424,14,188,251,Baseline,external_calib
0.63,877,0.500570125427594,0.7696693272519954,0.9471698113207547,0.571753986332574,0.7130681818181818,0.968036529680363,424,14,188,251,Baseline,external_calib
0.64,877,0.500570125427594,0.7696693272519954,0.9471698113207547,0.571753986332574,0.7130681818181818,0.968036529680363,424,14,188,251,Baseline,external_calib
0.65,877,0.500570125427594,0.7696693272519954,0.9471698113207547,0.571753986332574,0.7130681818181818,0.968036529680363,424,14,188,251,Baseline,external_calib
0.66,877,0.500570125427594,0.7685290763968073,0.9538461538461539,0.5649202733485194,0.709585121602289,0.9726027397260252,426,12,191,248,Baseline,external_calib
0.67,877,0.500570125427594,0.7685290763968073,0.9573643410852714,0.5626423690205011,0.7087517934002869,0.9748858447488562,427,11,192,247,Baseline,external_calib
0.68,877,0.500570125427594,0.7673888255416191,0.9571984435797666,0.5603644646924829,0.7068965517241379,0.9748858447488562,427,11,193,246,Baseline,external_calib
0.6900000000000001,877,0.500570125427594,0.766248574686431,0.9606299212598425,0.5558086560364465,0.7041847041847041,0.9771689497716872,428,10,195,244,Baseline,external_calib
0.7000000000000001,877,0.500570125427594,0.7651083238312428,0.9604743083003953,0.5535307517084282,0.7023121387283237,0.9771689497716872,428,10,196,243,Baseline,external_calib
0.7100000000000001,877,0.500570125427594,0.7639680729760547,0.9603174603174603,0.55125284738041,0.7004341534008683,0.9771689497716872,428,10,197,242,Baseline,external_calib
0.72,877,0.500570125427594,0.7651083238312428,0.9641434262948207,0.55125284738041,0.7014492753623188,0.9794520547945182,429,9,197,242,Baseline,external_calib
0.73,877,0.500570125427594,0.7628278221208666,0.9676113360323887,0.5444191343963554,0.6967930029154519,0.9817351598173493,430,8,200,239,Baseline,external_calib
0.74,877,0.500570125427594,0.7628278221208666,0.9676113360323887,0.5444191343963554,0.6967930029154519,0.9817351598173493,430,8,200,239,Baseline,external_calib
0.75,877,0.500570125427594,0.7594070695553021,0.9672131147540983,0.5375854214123007,0.6910688140556369,0.9817351598173493,430,8,203,236,Baseline,external_calib
0.76,877,0.500570125427594,0.7559863169897377,0.966804979253112,0.530751708428246,0.6852941176470588,0.9817351598173493,430,8,206,233,Baseline,external_calib
0.77,877,0.500570125427594,0.7548460661345496,0.9666666666666667,0.5284738041002278,0.6833578792341679,0.9817351598173493,430,8,207,232,Baseline,external_calib
0.78,877,0.500570125427594,0.7514253135689852,0.9662447257383966,0.5216400911161732,0.6775147928994083,0.9817351598173493,430,8,210,229,Baseline,external_calib
0.79,877,0.500570125427594,0.7480045610034207,0.9658119658119658,0.5148063781321185,0.6716196136701337,0.9817351598173493,430,8,213,226,Baseline,external_calib
0.8,877,0.500570125427594,0.7445838084378563,0.9653679653679653,0.5079726651480638,0.6656716417910448,0.9817351598173493,430,8,216,223,Baseline,external_calib
0.81,877,0.500570125427594,0.7411630558722919,0.9690265486725663,0.4988610478359909,0.6586466165413534,0.9840182648401804,431,7,220,219,Baseline,external_calib
